# Time step:                0.000010
# Total time (years):      20.000000
# Jupiter-Sun mass ratio:   0.950000
# Earth-Sun mass ratio:     0.000003
#
#        t          x_earth       y_earth      x_jupiter     y_jupiter       x_sun         y_sun
     5.4810000    -1.3595540     0.9220212    -5.5517560     2.3001860
     5.4820000    -1.3582750     0.9197777    -5.5527858     2.2979706
     5.4830000    -1.3569858     0.9175266    -5.5538145     2.2957548
     5.4840000    -1.3556862     0.9152678    -5.5548422     2.2935386
     5.4850000    -1.3543761     0.9130014    -5.5558689     2.2913220
     5.4860000    -1.3530557     0.9107273    -5.5568946     2.2891050
     5.4870000    -1.3517247     0.9084455    -5.5579193     2.2868875
     5.4880000    -1.3503832     0.9061560    -5.5589429     2.2846697
     5.4890000    -1.3490311     0.9038587    -5.5599656     2.2824514
     5.4900000    -1.3476684     0.9015538    -5.5609872     2.2802327
     5.4910000    -1.3462951     0.8992411    -5.5620078     2.2780136
     5.4920000    -1.3449110     0.8969206    -5.5630275     2.2757941
     5.4930000    -1.3435161     0.8945923    -5.5640461     2.2735741
     5.4940000    -1.3421105     0.8922562    -5.5650637     2.2713538
     5.4950000    -1.3406940     0.8899123    -5.5660802     2.2691330
     5.4960000    -1.3392666     0.8875605    -5.5670958     2.2669118
     5.4970000    -1.3378283     0.8852009    -5.5681104     2.2646903
     5.4980000    -1.3363790     0.8828334    -5.5691239     2.2624683
     5.4990000    -1.3349186     0.8804580    -5.5701365     2.2602458
     5.5000000    -1.3334471     0.8780747    -5.5711480     2.2580230
     5.5010000    -1.3319645     0.8756835    -5.5721585     2.2557998
     5.5020000    -1.3304707     0.8732843    -5.5731680     2.2535761
     5.5030000    -1.3289657     0.8708772    -5.5741765     2.2513521
     5.5040000    -1.3274494     0.8684620    -5.5751840     2.2491276
     5.5050000    -1.3259217     0.8660389    -5.5761904     2.2469028
     5.5060000    -1.3243827     0.8636077    -5.5771959     2.2446775
     5.5070000    -1.3228322     0.8611684    -5.5782003     2.2424518
     5.5080000    -1.3212702     0.8587211    -5.5792037     2.2402257
     5.5090000    -1.3196967     0.8562658    -5.5802061     2.2379992
     5.5100000    -1.3181115     0.8538023    -5.5812075     2.2357723
     5.5110000    -1.3165147     0.8513307    -5.5822079     2.2335450
     5.5120000    -1.3149062     0.8488509    -5.5832073     2.2313173
     5.5130000    -1.3132859     0.8463630    -5.5842056     2.2290891
     5.5140000    -1.3116538     0.8438669    -5.5852030     2.2268606
     5.5150000    -1.3100098     0.8413625    -5.5861993     2.2246317
     5.5160000    -1.3083539     0.8388500    -5.5871946     2.2224023
     5.5170000    -1.3066860     0.8363292    -5.5881889     2.2201726
     5.5180000    -1.3050060     0.8338001    -5.5891822     2.2179424
     5.5190000    -1.3033139     0.8312627    -5.5901744     2.2157119
     5.5200000    -1.3016096     0.8287170    -5.5911657     2.2134810
     5.5210000    -1.2998932     0.8261630    -5.5921559     2.2112496
     5.5220000    -1.2981644     0.8236006    -5.5931451     2.2090178
     5.5230000    -1.2964233     0.8210299    -5.5941333     2.2067857
     5.5240000    -1.2946697     0.8184507    -5.5951205     2.2045531
     5.5250000    -1.2929037     0.8158631    -5.5961067     2.2023202
     5.5260000    -1.2911252     0.8132670    -5.5970919     2.2000868
     5.5270000    -1.2893340     0.8106625    -5.5980760     2.1978531
     5.5280000    -1.2875302     0.8080495    -5.5990591     2.1956189
     5.5290000    -1.2857136     0.8054279    -5.6000412     2.1933844
     5.5300000    -1.2838843     0.8027978    -5.6010223     2.1911494
     5.5310000    -1.2820421     0.8001592    -5.6020024     2.1889141
     5.5320000    -1.2801869     0.7975119    -5.6029815     2.1866783
     5.5330000    -1.2783188     0.7948560    -5.6039595     2.1844422
     5.5340000    -1.2764376     0.7921915    -5.6049365     2.1822057
     5.5350000    -1.2745432     0.7895183    -5.6059125     2.1799687
     5.5360000    -1.2726357     0.7868364    -5.6068875     2.1777314
     5.5370000    -1.2707149     0.7841458    -5.6078615     2.1754937
     5.5380000    -1.2687807     0.7814464    -5.6088345     2.1732556
     5.5390000    -1.2668331     0.7787383    -5.6098064     2.1710170
     5.5400000    -1.2648720     0.7760214    -5.6107773     2.1687781
     5.5410000    -1.2628974     0.7732956    -5.6117472     2.1665388
     5.5420000    -1.2609091     0.7705610    -5.6127161     2.1642991
     5.5430000    -1.2589071     0.7678176    -5.6136840     2.1620591
     5.5440000    -1.2568913     0.7650652    -5.6146508     2.1598186
     5.5450000    -1.2548616     0.7623038    -5.6156167     2.1575777
     5.5460000    -1.2528180     0.7595335    -5.6165815     2.1553365
     5.5470000    -1.2507604     0.7567543    -5.6175453     2.1530948
     5.5480000    -1.2486887     0.7539660    -5.6185081     2.1508528
     5.5490000    -1.2466027     0.7511686    -5.6194698     2.1486103
     5.5500000    -1.2445025     0.7483622    -5.6204306     2.1463675
     5.5510000    -1.2423880     0.7455467    -5.6213903     2.1441243
     5.5520000    -1.2402590     0.7427220    -5.6223490     2.1418807
     5.5530000    -1.2381155     0.7398882    -5.6233067     2.1396367
     5.5540000    -1.2359574     0.7370451    -5.6242633     2.1373923
     5.5550000    -1.2337846     0.7341929    -5.6252190     2.1351476
     5.5560000    -1.2315970     0.7313314    -5.6261736     2.1329024
     5.5570000    -1.2293946     0.7284606    -5.6271272     2.1306569
     5.5580000    -1.2271772     0.7255804    -5.6280798     2.1284110
     5.5590000    -1.2249448     0.7226910    -5.6290314     2.1261647
     5.5600000    -1.2226972     0.7197921    -5.6299819     2.1239180
     5.5610000    -1.2204344     0.7168838    -5.6309314     2.1216709
     5.5620000    -1.2181563     0.7139661    -5.6318799     2.1194234
     5.5630000    -1.2158627     0.7110389    -5.6328274     2.1171756
     5.5640000    -1.2135537     0.7081022    -5.6337739     2.1149274
     5.5650000    -1.2112290     0.7051559    -5.6347193     2.1126788
     5.5660000    -1.2088886     0.7022000    -5.6356638     2.1104298
     5.5670000    -1.2065324     0.6992346    -5.6366072     2.1081804
     5.5680000    -1.2041603     0.6962594    -5.6375495     2.1059306
     5.5690000    -1.2017722     0.6932746    -5.6384909     2.1036805
     5.5700000    -1.1993679     0.6902801    -5.6394312     2.1014300
     5.5710000    -1.1969475     0.6872758    -5.6403706     2.0991791
     5.5720000    -1.1945107     0.6842617    -5.6413088     2.0969278
     5.5730000    -1.1920575     0.6812377    -5.6422461     2.0946761
     5.5740000    -1.1895877     0.6782039    -5.6431824     2.0924241
     5.5750000    -1.1871013     0.6751602    -5.6441176     2.0901716
     5.5760000    -1.1845981     0.6721066    -5.6450518     2.0879188
     5.5770000    -1.1820781     0.6690429    -5.6459850     2.0856657
     5.5780000    -1.1795410     0.6659692    -5.6469172     2.0834121
     5.5790000    -1.1769869     0.6628855    -5.6478483     2.0811582
     5.5800000    -1.1744155     0.6597917    -5.6487784     2.0789039
     5.5810000    -1.1718268     0.6566877    -5.6497075     2.0766492
     5.5820000    -1.1692206     0.6535736    -5.6506356     2.0743941
     5.5830000    -1.1665968     0.6504492    -5.6515626     2.0721387
     5.5840000    -1.1639553     0.6473146    -5.6524887     2.0698829
     5.5850000    -1.1612960     0.6441696    -5.6534137     2.0676267
     5.5860000    -1.1586187     0.6410143    -5.6543377     2.0653701
     5.5870000    -1.1559233     0.6378486    -5.6552606     2.0631132
     5.5880000    -1.1532096     0.6346725    -5.6561826     2.0608559
     5.5890000    -1.1504777     0.6314859    -5.6571035     2.0585982
     5.5900000    -1.1477272     0.6282888    -5.6580234     2.0563402
     5.5910000    -1.1449581     0.6250811    -5.6589422     2.0540817
     5.5920000    -1.1421702     0.6218628    -5.6598601     2.0518229
     5.5930000    -1.1393634     0.6186338    -5.6607769     2.0495638
     5.5940000    -1.1365376     0.6153942    -5.6616927     2.0473042
     5.5950000    -1.1336926     0.6121438    -5.6626074     2.0450443
     5.5960000    -1.1308282     0.6088826    -5.6635212     2.0427840
     5.5970000    -1.1279443     0.6056105    -5.6644339     2.0405234
     5.5980000    -1.1250408     0.6023276    -5.6653456     2.0382624
     5.5990000    -1.1221175     0.5990337    -5.6662563     2.0360010
     5.6000000    -1.1191743     0.5957288    -5.6671659     2.0337392
     5.6010000    -1.1162109     0.5924128    -5.6680745     2.0314771
     5.6020000    -1.1132273     0.5890858    -5.6689821     2.0292146
     5.6030000    -1.1102233     0.5857477    -5.6698887     2.0269518
     5.6040000    -1.1071986     0.5823983    -5.6707942     2.0246885
     5.6050000    -1.1041532     0.5790377    -5.6716988     2.0224250
     5.6060000    -1.1010868     0.5756658    -5.6726023     2.0201610
     5.6070000    -1.0979994     0.5722825    -5.6735047     2.0178967
     5.6080000    -1.0948907     0.5688878    -5.6744062     2.0156320
     5.6090000    -1.0917605     0.5654816    -5.6753066     2.0133669
     5.6100000    -1.0886086     0.5620640    -5.6762060     2.0111015
     5.6110000    -1.0854350     0.5586347    -5.6771043     2.0088358
     5.6120000    -1.0822393     0.5551938    -5.6780017     2.0065696
     5.6130000    -1.0790214     0.5517412    -5.6788980     2.0043031
     5.6140000    -1.0757811     0.5482769    -5.6797933     2.0020362
     5.6150000    -1.0725183     0.5448008    -5.6806875     1.9997690
     5.6160000    -1.0692326     0.5413127    -5.6815808     1.9975014
     5.6170000    -1.0659239     0.5378128    -5.6824730     1.9952335
     5.6180000    -1.0625921     0.5343008    -5.6833641     1.9929652
     5.6190000    -1.0592368     0.5307768    -5.6842543     1.9906965
     5.6200000    -1.0558579     0.5272407    -5.6851434     1.9884275
     5.6210000    -1.0524552     0.5236924    -5.6860315     1.9861581
     5.6220000    -1.0490284     0.5201319    -5.6869186     1.9838883
     5.6230000    -1.0455773     0.5165590    -5.6878046     1.9816182
     5.6240000    -1.0421017     0.5129738    -5.6886896     1.9793478
     5.6250000    -1.0386014     0.5093761    -5.6895736     1.9770769
     5.6260000    -1.0350761     0.5057658    -5.6904566     1.9748058
     5.6270000    -1.0315255     0.5021430    -5.6913385     1.9725342
     5.6280000    -1.0279495     0.4985076    -5.6922194     1.9702623
     5.6290000    -1.0243477     0.4948594    -5.6930993     1.9679901
     5.6300000    -1.0207200     0.4911984    -5.6939781     1.9657175
     5.6310000    -1.0170661     0.4875246    -5.6948559     1.9634445
     5.6320000    -1.0133856     0.4838378    -5.6957327     1.9611712
     5.6330000    -1.0096784     0.4801380    -5.6966085     1.9588975
     5.6340000    -1.0059441     0.4764251    -5.6974832     1.9566235
     5.6350000    -1.0021825     0.4726990    -5.6983569     1.9543491
     5.6360000    -0.9983934     0.4689596    -5.6992296     1.9520744
     5.6370000    -0.9945763     0.4652070    -5.7001012     1.9497993
     5.6380000    -0.9907310     0.4614409    -5.7009718     1.9475239
     5.6390000    -0.9868572     0.4576613    -5.7018414     1.9452481
     5.6400000    -0.9829546     0.4538682    -5.7027100     1.9429720
     5.6410000    -0.9790229     0.4500614    -5.7035775     1.9406955
     5.6420000    -0.9750618     0.4462408    -5.7044440     1.9384187
     5.6430000    -0.9710709     0.4424065    -5.7053095     1.9361415
     5.6440000    -0.9670499     0.4385582    -5.7061739     1.9338639
     5.6450000    -0.9629985     0.4346959    -5.7070373     1.9315860
     5.6460000    -0.9589162     0.4308195    -5.7078997     1.9293078
     5.6470000    -0.9548029     0.4269289    -5.7087610     1.9270292
     5.6480000    -0.9506580     0.4230241    -5.7096214     1.9247503
     5.6490000    -0.9464812     0.4191048    -5.7104806     1.9224710
     5.6500000    -0.9422722     0.4151712    -5.7113389     1.9201914
     5.6510000    -0.9380306     0.4112229    -5.7121961     1.9179114
     5.6520000    -0.9337559     0.4072600    -5.7130523     1.9156311
     5.6530000    -0.9294477     0.4032823    -5.7139075     1.9133505
     5.6540000    -0.9251057     0.3992898    -5.7147616     1.9110694
     5.6550000    -0.9207294     0.3952823    -5.7156147     1.9087881
     5.6560000    -0.9163184     0.3912598    -5.7164668     1.9065064
     5.6570000    -0.9118723     0.3872220    -5.7173178     1.9042244
     5.6580000    -0.9073905     0.3831690    -5.7181678     1.9019420
     5.6590000    -0.9028726     0.3791006    -5.7190168     1.8996592
     5.6600000    -0.8983182     0.3750167    -5.7198647     1.8973762
     5.6610000    -0.8937267     0.3709173    -5.7207117     1.8950928
     5.6620000    -0.8890977     0.3668020    -5.7215575     1.8928090
     5.6630000    -0.8844306     0.3626710    -5.7224024     1.8905249
     5.6640000    -0.8797249     0.3585240    -5.7232462     1.8882405
     5.6650000    -0.8749801     0.3543609    -5.7240890     1.8859557
     5.6660000    -0.8701956     0.3501816    -5.7249307     1.8836706
     5.6670000    -0.8653709     0.3459860    -5.7257714     1.8813851
     5.6680000    -0.8605054     0.3417740    -5.7266111     1.8790993
     5.6690000    -0.8555984     0.3375454    -5.7274498     1.8768132
     5.6700000    -0.8506494     0.3333001    -5.7282874     1.8745267
     5.6710000    -0.8456577     0.3290380    -5.7291240     1.8722399
     5.6720000    -0.8406227     0.3247590    -5.7299595     1.8699528
     5.6730000    -0.8355437     0.3204628    -5.7307941     1.8676653
     5.6740000    -0.8304200     0.3161495    -5.7316276     1.8653775
     5.6750000    -0.8252509     0.3118187    -5.7324600     1.8630893
     5.6760000    -0.8200358     0.3074705    -5.7332914     1.8608008
     5.6770000    -0.8147738     0.3031046    -5.7341218     1.8585120
     5.6780000    -0.8094642     0.2987209    -5.7349512     1.8562228
     5.6790000    -0.8041061     0.2943193    -5.7357795     1.8539333
     5.6800000    -0.7986989     0.2898996    -5.7366068     1.8516435
     5.6810000    -0.7932415     0.2854617    -5.7374330     1.8493533
     5.6820000    -0.7877333     0.2810054    -5.7382583     1.8470628
     5.6830000    -0.7821732     0.2765305    -5.7390824     1.8447720
     5.6840000    -0.7765603     0.2720370    -5.7399056     1.8424808
     5.6850000    -0.7708937     0.2675245    -5.7407277     1.8401893
     5.6860000    -0.7651725     0.2629931    -5.7415488     1.8378975
     5.6870000    -0.7593955     0.2584425    -5.7423688     1.8356053
     5.6880000    -0.7535617     0.2538725    -5.7431879     1.8333128
     5.6890000    -0.7476700     0.2492830    -5.7440058     1.8310200
     5.6900000    -0.7417194     0.2446738    -5.7448228     1.8287268
     5.6910000    -0.7357086     0.2400447    -5.7456387     1.8264334
     5.6920000    -0.7296364     0.2353956    -5.7464536     1.8241395
     5.6930000    -0.7235016     0.2307263    -5.7472674     1.8218454
     5.6940000    -0.7173029     0.2260366    -5.7480802     1.8195509
     5.6950000    -0.7110389     0.2213263    -5.7488920     1.8172561
     5.6960000    -0.7047081     0.2165953    -5.7497027     1.8149610
     5.6970000    -0.6983092     0.2118434    -5.7505124     1.8126656
     5.6980000    -0.6918407     0.2070703    -5.7513211     1.8103698
     5.6990000    -0.6853008     0.2022759    -5.7521287     1.8080737
     5.7000000    -0.6786881     0.1974600    -5.7529353     1.8057773
     5.7010000    -0.6720008     0.1926225    -5.7537408     1.8034805
     5.7020000    -0.6652370     0.1877631    -5.7545453     1.8011834
     5.7030000    -0.6583950     0.1828816    -5.7553488     1.7988860
     5.7040000    -0.6514728     0.1779780    -5.7561513     1.7965883
     5.7050000    -0.6444683     0.1730519    -5.7569527     1.7942903
     5.7060000    -0.6373794     0.1681032    -5.7577530     1.7919919
     5.7070000    -0.6302039     0.1631317    -5.7585524     1.7896932
     5.7080000    -0.6229394     0.1581373    -5.7593507     1.7873942
     5.7090000    -0.6155835     0.1531197    -5.7601479     1.7850948
     5.7100000    -0.6081336     0.1480789    -5.7609442     1.7827952
     5.7110000    -0.6005870     0.1430146    -5.7617393     1.7804952
     5.7120000    -0.5929409     0.1379267    -5.7625335     1.7781949
     5.7130000    -0.5851922     0.1328150    -5.7633266     1.7758943
     5.7140000    -0.5773378     0.1276795    -5.7641187     1.7735933
     5.7150000    -0.5693743     0.1225200    -5.7649097     1.7712921
     5.7160000    -0.5612983     0.1173363    -5.7656997     1.7689905
     5.7170000    -0.5531059     0.1121285    -5.7664887     1.7666886
     5.7180000    -0.5447932     0.1068965    -5.7672766     1.7643864
     5.7190000    -0.5363559     0.1016401    -5.7680635     1.7620838
     5.7200000    -0.5277897     0.0963595    -5.7688493     1.7597810
     5.7210000    -0.5190897     0.0910546    -5.7696342     1.7574778
     5.7220000    -0.5102509     0.0857255    -5.7704179     1.7551743
     5.7230000    -0.5012677     0.0803724    -5.7712007     1.7528705
     5.7240000    -0.4921345     0.0749954    -5.7719824     1.7505664
     5.7250000    -0.4828449     0.0695948    -5.7727630     1.7482620
     5.7260000    -0.4733922     0.0641709    -5.7735426     1.7459573
     5.7270000    -0.4637692     0.0587242    -5.7743212     1.7436522
     5.7280000    -0.4539681     0.0532551    -5.7750988     1.7413468
     5.7290000    -0.4439804     0.0477644    -5.7758753     1.7390411
     5.7300000    -0.4337969     0.0422528    -5.7766507     1.7367351
     5.7310000    -0.4234077     0.0367216    -5.7774251     1.7344288
     5.7320000    -0.4128017     0.0311718    -5.7781985     1.7321222
     5.7330000    -0.4019671     0.0256050    -5.7789709     1.7298153
     5.7340000    -0.3908906     0.0200232    -5.7797422     1.7275080
     5.7350000    -0.3795578     0.0144286    -5.7805125     1.7252005
     5.7360000    -0.3679524     0.0088240    -5.7812817     1.7228926
     5.7370000    -0.3560567     0.0032128    -5.7820499     1.7205844
     5.7380000    -0.3438505    -0.0024008    -5.7828170     1.7182760
     5.7390000    -0.3313113    -0.0080115    -5.7835831     1.7159672
     5.7400000    -0.3184135    -0.0136131    -5.7843482     1.7136581
     5.7410000    -0.3051282    -0.0191976    -5.7851122     1.7113486
     5.7420000    -0.2914219    -0.0247551    -5.7858752     1.7090389
     5.7430000    -0.2772564    -0.0302728    -5.7866372     1.7067289
     5.7440000    -0.2625868    -0.0357347    -5.7873981     1.7044186
     5.7450000    -0.2473604    -0.0411199    -5.7881579     1.7021079
     5.7460000    -0.2315147    -0.0464011    -5.7889168     1.6997970
     5.7470000    -0.2149744    -0.0515418    -5.7896746     1.6974857
     5.7480000    -0.1976477    -0.0564922    -5.7904313     1.6951742
     5.7490000    -0.1794215    -0.0611831    -5.7911870     1.6928623
     5.7500000    -0.1601532    -0.0655152    -5.7919417     1.6905502
     5.7510000    -0.1396612    -0.0693414    -5.7926953     1.6882377
     5.7520000    -0.1177099    -0.0724339    -5.7934479     1.6859249
     5.7530000    -0.0939921    -0.0744218    -5.7941994     1.6836118
     5.7540000    -0.0681162    -0.0746616    -5.7949499     1.6812985
     5.7550000    -0.0396517    -0.0719551    -5.7956994     1.6789848
     5.7560000    -0.0084981    -0.0639512    -5.7964478     1.6766708
     5.7570000     0.0233624    -0.0465242    -5.7971952     1.6743565
     5.7580000     0.0485980    -0.0172367    -5.7979415     1.6720419
     5.7590000     0.0610329     0.0171677    -5.7986868     1.6697271
     5.7600000     0.0639399     0.0494842    -5.7994310     1.6674119
     5.7610000     0.0618672     0.0782209    -5.8001742     1.6650964
     5.7620000     0.0572337     0.1038465    -5.8009164     1.6627806
     5.7630000     0.0512005     0.1270003    -5.8016575     1.6604645
     5.7640000     0.0443585     0.1481903    -5.8023976     1.6581481
     5.7650000     0.0370318     0.1677920    -5.8031367     1.6558315
     5.7660000     0.0294103     0.1860826    -5.8038747     1.6535145
     5.7670000     0.0216107     0.2032709    -5.8046116     1.6511972
     5.7680000     0.0137082     0.2195170    -5.8053475     1.6488797
     5.7690000     0.0057525     0.2349469    -5.8060824     1.6465618
     5.7700000    -0.0022225     0.2496609    -5.8068162     1.6442436
     5.7710000    -0.0101935     0.2637407    -5.8075490     1.6419252
     5.7720000    -0.0181440     0.2772535    -5.8082807     1.6396064
     5.7730000    -0.0260624     0.2902556    -5.8090114     1.6372874
     5.7740000    -0.0339405     0.3027943    -5.8097411     1.6349680
     5.7750000    -0.0417724     0.3149102    -5.8104697     1.6326484
     5.7760000    -0.0495540     0.3266382    -5.8111973     1.6303285
     5.7770000    -0.0572825     0.3380084    -5.8119238     1.6280083
     5.7780000    -0.0649559     0.3490475    -5.8126493     1.6256878
     5.7790000    -0.0725732     0.3597787    -5.8133737     1.6233669
     5.7800000    -0.0801336     0.3702226    -5.8140971     1.6210459
     5.7810000    -0.0876369     0.3803977    -5.8148194     1.6187245
     5.7820000    -0.0950831     0.3903205    -5.8155408     1.6164028
     5.7830000    -0.1024725     0.4000056    -5.8162610     1.6140808
     5.7840000    -0.1098056     0.4094666    -5.8169802     1.6117586
     5.7850000    -0.1170828     0.4187156    -5.8176984     1.6094360
     5.7860000    -0.1243048     0.4277636    -5.8184155     1.6071132
     5.7870000    -0.1314725     0.4366207    -5.8191316     1.6047901
     5.7880000    -0.1385865     0.4452962    -5.8198467     1.6024667
     5.7890000    -0.1456476     0.4537985    -5.8205607     1.6001430
     5.7900000    -0.1526567     0.4621355    -5.8212736     1.5978190
     5.7910000    -0.1596147     0.4703144    -5.8219855     1.5954947
     5.7920000    -0.1665223     0.4783420    -5.8226964     1.5931701
     5.7930000    -0.1733805     0.4862244    -5.8234062     1.5908453
     5.7940000    -0.1801899     0.4939674    -5.8241150     1.5885202
     5.7950000    -0.1869516     0.5015765    -5.8248227     1.5861948
     5.7960000    -0.1936663     0.5090566    -5.8255294     1.5838691
     5.7970000    -0.2003347     0.5164126    -5.8262350     1.5815431
     5.7980000    -0.2069578     0.5236488    -5.8269396     1.5792168
     5.7990000    -0.2135362     0.5307693    -5.8276431     1.5768903
     5.8000000    -0.2200707     0.5377782    -5.8283456     1.5745634
     5.8010000    -0.2265620     0.5446791    -5.8290471     1.5722363
     5.8020000    -0.2330110     0.5514754    -5.8297475     1.5699089
     5.8030000    -0.2394182     0.5581704    -5.8304469     1.5675812
     5.8040000    -0.2457843     0.5647672    -5.8311452     1.5652533
     5.8050000    -0.2521101     0.5712689    -5.8318424     1.5629250
     5.8060000    -0.2583961     0.5776781    -5.8325387     1.5605965
     5.8070000    -0.2646431     0.5839975    -5.8332338     1.5582677
     5.8080000    -0.2708515     0.5902296    -5.8339280     1.5559386
     5.8090000    -0.2770221     0.5963769    -5.8346211     1.5536093
     5.8100000    -0.2831554     0.6024415    -5.8353131     1.5512796
     5.8110000    -0.2892519     0.6084257    -5.8360041     1.5489497
     5.8120000    -0.2953122     0.6143315    -5.8366940     1.5466195
     5.8130000    -0.3013370     0.6201609    -5.8373829     1.5442890
     5.8140000    -0.3073266     0.6259158    -5.8380708     1.5419583
     5.8150000    -0.3132815     0.6315981    -5.8387576     1.5396273
     5.8160000    -0.3192024     0.6372093    -5.8394433     1.5372960
     5.8170000    -0.3250896     0.6427513    -5.8401281     1.5349644
     5.8180000    -0.3309437     0.6482255    -5.8408117     1.5326325
     5.8190000    -0.3367651     0.6536336    -5.8414943     1.5303004
     5.8200000    -0.3425542     0.6589769    -5.8421759     1.5279680
     5.8210000    -0.3483115     0.6642569    -5.8428564     1.5256353
     5.8220000    -0.3540375     0.6694750    -5.8435359     1.5233024
     5.8230000    -0.3597324     0.6746323    -5.8442143     1.5209692
     5.8240000    -0.3653968     0.6797303    -5.8448917     1.5186357
     5.8250000    -0.3710309     0.6847700    -5.8455680     1.5163019
     5.8260000    -0.3766353     0.6897528    -5.8462433     1.5139679
     5.8270000    -0.3822103     0.6946795    -5.8469176     1.5116335
     5.8280000    -0.3877562     0.6995515    -5.8475908     1.5092990
     5.8290000    -0.3932734     0.7043696    -5.8482629     1.5069641
     5.8300000    -0.3987623     0.7091350    -5.8489340     1.5046290
     5.8310000    -0.4042231     0.7138486    -5.8496040     1.5022936
     5.8320000    -0.4096563     0.7185112    -5.8502730     1.4999579
     5.8330000    -0.4150621     0.7231239    -5.8509410     1.4976220
     5.8340000    -0.4204408     0.7276876    -5.8516079     1.4952858
     5.8350000    -0.4257929     0.7322030    -5.8522737     1.4929493
     5.8360000    -0.4311185     0.7366710    -5.8529385     1.4906126
     5.8370000    -0.4364180     0.7410924    -5.8536023     1.4882756
     5.8380000    -0.4416916     0.7454680    -5.8542650     1.4859383
     5.8390000    -0.4469397     0.7497985    -5.8549266     1.4836008
     5.8400000    -0.4521625     0.7540847    -5.8555872     1.4812630
     5.8410000    -0.4573603     0.7583273    -5.8562468     1.4789249
     5.8420000    -0.4625333     0.7625269    -5.8569053     1.4765866
     5.8430000    -0.4676819     0.7666843    -5.8575628     1.4742480
     5.8440000    -0.4728062     0.7708000    -5.8582192     1.4719092
     5.8450000    -0.4779065     0.7748747    -5.8588745     1.4695700
     5.8460000    -0.4829831     0.7789091    -5.8595288     1.4672307
     5.8470000    -0.4880362     0.7829036    -5.8601821     1.4648910
     5.8480000    -0.4930661     0.7868590    -5.8608343     1.4625511
     5.8490000    -0.4980729     0.7907757    -5.8614855     1.4602109
     5.8500000    -0.5030568     0.7946544    -5.8621356     1.4578705
     5.8510000    -0.5080182     0.7984954    -5.8627846     1.4555298
     5.8520000    -0.5129572     0.8022995    -5.8634327     1.4531888
     5.8530000    -0.5178740     0.8060670    -5.8640796     1.4508476
     5.8540000    -0.5227689     0.8097985    -5.8647255     1.4485061
     5.8550000    -0.5276420     0.8134945    -5.8653704     1.4461644
     5.8560000    -0.5324935     0.8171553    -5.8660142     1.4438224
     5.8570000    -0.5373237     0.8207816    -5.8666570     1.4414802
     5.8580000    -0.5421327     0.8243737    -5.8672987     1.4391377
     5.8590000    -0.5469207     0.8279320    -5.8679393     1.4367949
     5.8600000    -0.5516879     0.8314571    -5.8685789     1.4344519
     5.8610000    -0.5564345     0.8349492    -5.8692175     1.4321086
     5.8620000    -0.5611607     0.8384089    -5.8698550     1.4297650
     5.8630000    -0.5658665     0.8418365    -5.8704914     1.4274212
     5.8640000    -0.5705523     0.8452323    -5.8711269     1.4250772
     5.8650000    -0.5752182     0.8485969    -5.8717612     1.4227329
     5.8660000    -0.5798643     0.8519305    -5.8723945     1.4203883
     5.8670000    -0.5844908     0.8552335    -5.8730268     1.4180435
     5.8680000    -0.5890978     0.8585063    -5.8736580     1.4156984
     5.8690000    -0.5936856     0.8617492    -5.8742881     1.4133531
     5.8700000    -0.5982542     0.8649625    -5.8749172     1.4110075
     5.8710000    -0.6028039     0.8681466    -5.8755453     1.4086617
     5.8720000    -0.6073347     0.8713019    -5.8761722     1.4063156
     5.8730000    -0.6118469     0.8744285    -5.8767982     1.4039693
     5.8740000    -0.6163405     0.8775269    -5.8774231     1.4016227
     5.8750000    -0.6208157     0.8805973    -5.8780469     1.3992759
     5.8760000    -0.6252726     0.8836401    -5.8786697     1.3969288
     5.8770000    -0.6297115     0.8866555    -5.8792914     1.3945815
     5.8780000    -0.6341323     0.8896438    -5.8799121     1.3922339
     5.8790000    -0.6385353     0.8926053    -5.8805317     1.3898861
     5.8800000    -0.6429206     0.8955402    -5.8811503     1.3875380
     5.8810000    -0.6472883     0.8984490    -5.8817679     1.3851896
     5.8820000    -0.6516385     0.9013317    -5.8823843     1.3828411
     5.8830000    -0.6559713     0.9041886    -5.8829997     1.3804922
     5.8840000    -0.6602870     0.9070201    -5.8836141     1.3781432
     5.8850000    -0.6645855     0.9098264    -5.8842274     1.3757939
     5.8860000    -0.6688670     0.9126076    -5.8848397     1.3734443
     5.8870000    -0.6731317     0.9153641    -5.8854509     1.3710945
     5.8880000    -0.6773797     0.9180961    -5.8860611     1.3687444
     5.8890000    -0.6816110     0.9208038    -5.8866702     1.3663941
     5.8900000    -0.6858257     0.9234875    -5.8872782     1.3640436
     5.8910000    -0.6900241     0.9261473    -5.8878852     1.3616928
     5.8920000    -0.6942061     0.9287835    -5.8884912     1.3593418
     5.8930000    -0.6983720     0.9313963    -5.8890961     1.3569905
     5.8940000    -0.7025217     0.9339858    -5.8896999     1.3546390
     5.8950000    -0.7066555     0.9365524    -5.8903027     1.3522872
     5.8960000    -0.7107733     0.9390963    -5.8909044     1.3499352
     5.8970000    -0.7148754     0.9416175    -5.8915051     1.3475830
     5.8980000    -0.7189617     0.9441163    -5.8921047     1.3452305
     5.8990000    -0.7230325     0.9465930    -5.8927033     1.3428778
     5.9000000    -0.7270878     0.9490476    -5.8933008     1.3405248
